combo,score
12-17-24-29-31-36,0.00475088
12-21-24-29-31-36,0.00475088
17-21-24-29-31-36,0.00475088
02-03-05-22-34-36,0.00471287
02-03-05-22-34-37,0.00471287
02-03-05-22-36-37,0.00471287
02-03-05-34-36-37,0.00471287
02-03-22-34-36-37,0.00471287
02-05-22-34-36-37,0.00471287
03-05-22-34-36-37,0.00471287
05-06-09-13-16-21,0.00467517
05-06-09-13-16-23,0.00467517
05-06-09-13-21-23,0.00467517
05-06-09-16-21-23,0.00467517
05-06-13-16-21-23,0.00467517
05-09-13-16-21-23,0.00467517
06-09-13-16-21-23,0.00467517
02-10-14-17-23-25,0.00463776
02-10-14-17-23-35,0.00463776
02-10-14-17-25-35,0.00463776
02-10-14-23-25-35,0.00463776
02-10-17-23-25-35,0.00463776
02-14-17-23-25-35,0.00463776
10-14-17-23-25-35,0.00463776
04-07-08-09-24-28,0.00460066
04-07-08-09-24-30,0.00460066
04-07-08-09-28-30,0.00460066
04-07-08-24-28-30,0.00460066
04-07-09-24-28-30,0.00460066
04-08-09-24-28-30,0.00460066
06-10-16-21-27-28,0.00456386
06-10-16-21-27-35,0.00456386
06-10-16-21-28-35,0.00456386
06-10-16-27-28-35,0.00456386
06-10-21-27-28-35,0.00456386
06-16-21-27-28-35,0.00456386
10-16-21-27-28-35,0.00456386
11-12-14-19-26-27,0.00452735
11-12-14-19-26-33,0.00452735
11-12-14-19-27-33,0.00452735
11-12-14-26-27-33,0.00452735
11-12-19-26-27-33,0.00452735
11-14-19-26-27-33,0.00452735
12-14-19-26-27-33,0.00452735
09-15-26-29-32-34,0.00449113
09-15-26-29-32-36,0.00449113
09-15-26-29-34-36,0.00449113
09-15-26-32-34-36,0.00449113
09-15-29-32-34-36,0.00449113
09-26-29-32-34-36,0.00449113
15-26-29-32-34-36,0.00449113
01-02-03-06-24-28,0.0044552
01-02-03-06-24-30,0.0044552
01-02-03-06-28-30,0.0044552
01-02-03-24-28-30,0.0044552
01-02-06-24-28-30,0.0044552
01-03-06-24-28-30,0.0044552
02-03-06-24-28-30,0.0044552
03-04-15-23-27-30,0.00441956
03-04-15-23-27-36,0.00441956
03-04-15-23-30-36,0.00441956
03-04-15-27-30-36,0.00441956
03-04-23-27-30-36,0.00441956
03-15-23-27-30-36,0.00441956
04-15-23-27-30-36,0.00441956
02-21-28-29-30-32,0.0043842
02-21-28-29-30-36,0.0043842
02-21-28-29-32-36,0.0043842
02-21-28-30-32-36,0.0043842
02-21-29-30-32-36,0.0043842
02-28-29-30-32-36,0.0043842
21-28-29-30-32-36,0.0043842
01-03-05-07-27-29,0.00434913
01-03-05-07-27-33,0.00434913
01-03-05-07-29-33,0.00434913
01-03-05-27-29-33,0.00434913
01-03-07-27-29-33,0.00434913
01-05-07-27-29-33,0.00434913
03-05-07-27-29-33,0.00434913
05-15-19-23-30-34,0.00431433
05-15-19-23-30-35,0.00431433
05-15-19-23-34-35,0.00431433
05-15-19-30-34-35,0.00431433
05-15-23-30-34-35,0.00431433
05-19-23-30-34-35,0.00431433
15-19-23-30-34-35,0.00431433
01-03-04-05-16-21,0.00427982
01-03-04-05-16-28,0.00427982
01-03-04-05-21-28,0.00427982
01-03-04-16-21-28,0.00427982
01-03-05-16-21-28,0.00427982
01-04-05-16-21-28,0.00427982
03-04-05-16-21-28,0.00427982
12-13-22-23-24-28,0.00424558
12-13-22-23-24-29,0.00424558
12-13-22-23-28-29,0.00424558
12-13-22-24-28-29,0.00424558
12-13-23-24-28-29,0.00424558
12-22-23-24-28-29,0.00424558
13-22-23-24-28-29,0.00424558
02-07-08-11-14-23,0.00421162
02-07-08-11-14-31,0.00421162
02-07-08-11-23-31,0.00421162
02-07-08-14-23-31,0.00421162
02-07-11-14-23-31,0.00421162
02-08-11-14-23-31,0.00421162
07-08-11-14-23-31,0.00421162
20-24-29-31-33-34,0.00417792
20-24-29-31-33-35,0.00417792
20-24-29-31-34-35,0.00417792
20-24-29-33-34-35,0.00417792
20-24-31-33-34-35,0.00417792
20-29-31-33-34-35,0.00417792
24-29-31-33-34-35,0.00417792
07-10-12-17-23-28,0.0041445
07-10-12-17-23-34,0.0041445
07-10-12-17-28-34,0.0041445
07-10-12-23-28-34,0.0041445
07-10-17-23-28-34,0.0041445
07-12-17-23-28-34,0.0041445
10-12-17-23-28-34,0.0041445
