created_at,iteration,genome_id,roi_percent,profit,high_grade_hit_count,max_main_match,best_roi_percent,best_profit
2026-07-05T13:46:42.765308+00:00,12,g012_0012_8044,31952.0,21.103,-808300,150,7,5,0,7,51,92,58590.51,92.24,-79500
2026-07-05T14:23:46.053799+00:00,13,g013_0013_7677,32611.78,21.845,-800700,146,7,5,0,7,57,82,58590.51,92.24,-79500
2026-07-05T14:24:01.004777+00:00,14,g014_0014_8441,33923.32,22.684,-792100,154,7,5,0,7,64,83,58590.51,92.24,-79500
2026-07-05T14:30:52.908663+00:00,15,g015_0015_1334,25077.28,16.906,-851300,116,5,5,0,5,47,64,58590.51,92.24,-79500
2026-07-05T14:31:19.543965+00:00,16,g016_0016_6442,32783.57,21.562,-803600,142,7,5,0,7,60,75,58590.51,92.24,-79500
2026-07-05T14:31:46.120398+00:00,17,g017_0017_4068,37181.27,23.319,-785600,145,9,5,0,9,57,79,58590.51,92.24,-79500
2026-07-05T14:38:39.228065+00:00,18,g018_0018_4845,32260.37,21.279,-806500,148,7,5,0,7,54,87,58590.51,92.24,-79500
2026-07-05T14:40:07.513292+00:00,19,g019_0019_6269,42329.43,25.007,-768300,154,11,5,0,11,58,85,58590.51,92.24,-79500
2026-07-05T15:17:05.355821+00:00,20,g020_0020_9934,54283.98,91.274,-89400,147,10,6,1,9,51,86,58590.51,92.24,-79500
2026-07-05T16:28:15.474185+00:00,1,g001_0001_5459,49342.77,89.195,-110700,138,8,6,1,7,52,78,58590.51,92.24,-79500
2026-07-05T16:31:44.074150+00:00,2,g002_0002_7087,31994.0,22.001,-799100,151,6,5,0,6,68,77,58590.51,92.24,-79500
2026-07-05T16:35:13.134655+00:00,3,g003_0003_5239,32237.0,21.103,-808300,145,7,5,0,7,55,83,58590.51,92.24,-79500
2026-07-05T16:58:17.745849+00:00,4,g004_0004_9018,37744.11,23.426,-784500,152,9,5,0,9,59,84,58590.51,92.24,-79500
2026-07-05T17:01:46.080881+00:00,5,g005_0005_1529,31912.77,21.972,-799400,155,6,5,0,6,66,83,58590.51,92.24,-79500
2026-07-05T17:02:22.369042+00:00,6,g006_0006_3993,30269.75,20.429,-815200,144,6,5,0,6,58,80,58590.51,92.24,-79500
2026-07-05T17:05:52.177035+00:00,7,g007_0007_7612,35351.53,22.967,-789200,158,8,5,0,8,56,94,58590.51,92.24,-79500
2026-07-05T17:07:52.221029+00:00,8,g008_0008_1427,28421.6,20.41,-815400,147,5,5,0,5,60,82,58590.51,92.24,-79500
2026-07-05T17:08:28.638371+00:00,9,g009_0009_4104,24433.07,19.317,-826600,146,3,5,0,3,65,78,58590.51,92.24,-79500
2026-07-05T17:08:48.451533+00:00,10,g010_0010_1734,35245.44,22.186,-797200,143,8,5,0,8,61,74,58590.51,92.24,-79500
2026-07-05T17:12:19.111761+00:00,11,g011_0011_4829,33892.93,22.762,-791300,156,7,5,0,7,63,86,58590.51,92.24,-79500
2026-07-05T17:46:38.030564+00:00,12,g012_0012_4890,51438.25,89.898,-103500,139,9,6,1,8,50,80,58590.51,92.24,-79500
2026-07-05T18:36:59.175053+00:00,13,g013_0013_5868,32682.72,21.708,-802100,148,7,5,0,7,57,84,58590.51,92.24,-79500
2026-07-05T19:34:44.828111+00:00,14,g014_0014_5169,52126.44,90.434,-98000,142,9,6,1,8,54,79,58590.51,92.24,-79500
2026-07-05T20:25:21.950958+00:00,15,g015_0015_7830,32945.89,21.474,-804500,146,7,5,0,7,60,79,58590.51,92.24,-79500
2026-07-05T20:28:51.002045+00:00,16,g016_0016_2065,48253.74,89.575,-106800,146,7,6,1,6,58,81,58590.51,92.24,-79500
2026-07-05T20:30:51.037204+00:00,17,g017_0017_8991,31153.35,21.532,-803900,153,6,5,0,6,61,86,58590.51,92.24,-79500
2026-07-05T20:31:57.830248+00:00,18,g018_0018_9510,28982.91,19.424,-825500,137,6,5,0,6,51,80,58590.51,92.24,-79500
2026-07-05T20:33:05.007697+00:00,19,g019_0019_3318,27579.4,20.0,-819600,143,5,5,0,5,55,83,58590.51,92.24,-79500
2026-07-05T20:33:41.215877+00:00,20,g020_0020_8610,29369.93,20.966,-809700,156,5,5,0,5,64,87,58590.51,92.24,-79500
2026-07-05T22:04:56.722754+00:00,1,g001_0001_1128,51264.57,89.81,-104400,141,9,6,1,8,48,84,58590.51,92.24,-79500
2026-07-05T22:51:46.972120+00:00,2,g002_0002_7420,30555.47,21.035,-809000,152,6,5,0,6,57,89,58590.51,92.24,-79500
2026-07-05T23:05:37.844223+00:00,3,g003_0003_6570,52318.88,90.62,-96100,146,9,6,1,8,54,83,58590.51,92.24,-79500
2026-07-05T23:08:50.563697+00:00,4,g004_0004_6398,27612.73,18.887,-831000,135,5,5,0,5,59,71,58590.51,92.24,-79500
2026-07-05T23:10:41.457023+00:00,5,g005_0005_5543,25697.58,19.639,-823300,149,4,5,0,4,56,89,58590.51,92.24,-79500
2026-07-05T23:11:14.988639+00:00,6,g006_0006_9774,38735.51,23.221,-786600,150,10,5,0,10,50,90,58590.51,92.24,-79500
2026-07-05T23:13:06.210908+00:00,7,g007_0007_3921,30022.72,20.81,-811300,146,6,5,0,6,55,85,58590.51,92.24,-79500
2026-07-05T23:13:40.254733+00:00,8,g008_0008_6016,25471.82,19.541,-824300,144,4,5,0,4,56,84,58590.51,92.24,-79500
2026-07-05T23:15:31.416083+00:00,9,g009_0009_1587,40219.96,24.178,-776800,153,10,5,0,10,60,83,58590.51,92.24,-79500
2026-07-05T23:20:54.813264+00:00,10,g010_0010_2194,27228.6,19.512,-824600,139,5,5,0,5,54,80,58590.51,92.24,-79500
2026-07-05T23:42:15.607044+00:00,11,g011_0011_5233,29844.82,20.439,-815100,137,6,5,0,6,57,74,58590.51,92.24,-79500
2026-07-05T23:51:06.627032+00:00,12,g012_0012_3953,34016.67,21.318,-806100,137,8,5,0,8,54,75,58590.51,92.24,-79500
2026-07-05T23:56:33.590027+00:00,13,g013_0013_6096,30615.78,20.947,-809900,142,6,5,0,6,61,75,58590.51,92.24,-79500
2026-07-05T23:56:52.247599+00:00,14,g014_0014_8558,38306.68,23.885,-779800,161,9,5,0,9,60,92,58590.51,92.24,-79500
2026-07-05T23:57:25.871805+00:00,15,g015_0015_7064,30986.13,20.478,-814700,146,6,5,0,6,63,77,58590.51,92.24,-79500
2026-07-05T23:58:28.080150+00:00,16,g016_0016_9197,41621.11,24.324,-775300,148,11,5,0,11,55,82,58590.51,92.24,-79500
2026-07-05T23:59:01.920472+00:00,17,g017_0017_3259,39137.16,22.792,-791000,143,10,5,0,10,56,77,58590.51,92.24,-79500
2026-07-06T00:07:49.635135+00:00,18,g018_0018_3209,26055.79,18.126,-838800,124,5,5,0,5,51,68,58590.51,92.24,-79500
2026-07-06T02:46:07.457713+00:00,19,g019_0019_6840,46985.43,26.803,-749900,160,13,5,0,13,56,91,58590.51,92.24,-79500
2026-07-06T02:49:25.126592+00:00,20,g020_0020_8806,30036.72,19.912,-820500,137,6,5,0,6,59,72,58590.51,92.24,-79500
2026-07-06T07:33:11.230707+00:00,1,g001_0001_4994,30919.69,21.962,-799500,161,6,5,0,6,56,99,58590.51,92.24,-79500
2026-07-06T08:07:06.201986+00:00,2,g002_0002_5450,29142.35,19.736,-822300,137,6,5,0,6,52,79,58590.51,92.24,-79500
2026-07-06T08:12:52.852509+00:00,3,g003_0003_7348,39637.41,23.465,-784100,150,10,5,0,10,57,83,58590.51,92.24,-79500
2026-07-06T08:18:41.996380+00:00,4,g004_0004_5398,35959.16,22.792,-791000,147,9,5,0,9,47,91,58590.51,92.24,-79500
2026-07-06T08:22:09.211213+00:00,5,g005_0005_3224,32893.41,21.669,-802500,153,7,5,0,7,57,89,58590.51,92.24,-79500
2026-07-06T08:22:45.071102+00:00,6,g006_0006_2218,30212.76,20.303,-816500,143,6,5,0,6,58,79,58590.51,92.24,-79500
2026-07-06T08:37:34.797361+00:00,7,g007_0007_9113,56452.03,91.537,-86700,145,11,6,1,10,51,83,58590.51,92.24,-79500
2026-07-06T08:39:32.589853+00:00,8,g008_0008_1400,34591.65,21.571,-803500,141,8,5,0,8,57,76,58590.51,92.24,-79500
2026-07-06T08:41:30.907886+00:00,9,g009_0009_7201,29350.38,19.356,-826200,137,6,5,0,6,54,77,58590.51,92.24,-79500
2026-07-06T08:42:36.726610+00:00,10,g010_0010_7039,34001.3,21.142,-807900,140,8,5,0,8,53,79,58590.51,92.24,-79500
2026-07-06T09:32:07.113706+00:00,11,g011_0011_5659,37065.91,23.016,-788700,146,9,5,0,9,56,81,58590.51,92.24,-79500
2026-07-06T12:49:45.654153+00:00,12,g012_0012_3216,56175.44,91.332,-88800,142,11,6,1,10,50,81,58590.51,92.24,-79500
2026-07-06T12:58:38.103299+00:00,13,g013_0013_4410,52909.74,91.371,-88400,152,9,6,1,8,56,87,58590.51,92.24,-79500
2026-07-06T13:07:30.626031+00:00,14,g014_0014_6651,53342.36,90.425,-98100,136,10,6,1,9,48,78,58590.51,92.24,-79500
2026-07-06T13:07:49.095693+00:00,15,g015_0015_7900,34424.42,21.542,-803800,143,8,5,0,8,55,80,58590.51,92.24,-79500
2026-07-06T13:11:03.868961+00:00,16,g016_0016_4645,28556.61,19.385,-825900,133,6,5,0,6,49,78,58590.51,92.24,-79500
2026-07-06T13:12:05.500989+00:00,17,g017_0017_2269,31365.54,20.146,-818100,133,7,5,0,7,53,73,58590.51,92.24,-79500
2026-07-06T13:15:20.887516+00:00,18,g018_0018_7453,32485.93,20.068,-818900,136,7,5,0,7,61,68,58590.51,92.24,-79500
2026-07-06T13:24:09.683156+00:00,19,g019_0019_4343,33624.33,22.557,-793400,159,7,5,0,7,60,92,58590.51,92.24,-79500
2026-07-06T13:32:59.560984+00:00,20,g020_0020_6142,32626.79,20.82,-811200,138,8,5,0,8,43,87,58590.51,92.24,-79500
2026-07-06T17:44:03.548073+00:00,1,g001_0001_7983,41460.82,25.827,-759900,166,10,5,0,10,64,92,58590.51,92.24,-79500
2026-07-06T17:45:10.734582+00:00,2,g002_0002_9764,42107.67,24.91,-769300,152,11,5,0,11,57,84,58590.51,92.24,-79500
2026-07-06T17:46:18.025237+00:00,3,g003_0003_1059,39842.56,23.485,-783900,146,10,5,0,10,60,76,58590.51,92.24,-79500
2026-07-06T18:20:51.424687+00:00,4,g004_0004_2068,44820.59,87.76,-125400,140,6,6,1,5,52,82,58590.51,92.24,-79500
2026-07-06T18:21:27.921471+00:00,5,g005_0005_4453,43772.45,24.754,-770900,151,12,5,0,12,53,86,58590.51,92.24,-79500
2026-07-06T18:56:03.280362+00:00,6,g006_0006_6986,48254.33,88.111,-121800,130,8,6,1,7,47,75,58590.51,92.24,-79500
2026-07-06T18:59:32.348467+00:00,7,g007_0007_5465,42310.37,24.871,-769700,151,11,5,0,11,59,81,58590.51,92.24,-79500
2026-07-06T19:00:08.938262+00:00,8,g008_0008_3373,25001.36,18.712,-832800,141,4,5,0,4,54,83,58590.51,92.24,-79500
2026-07-06T19:02:09.922000+00:00,9,g009_0009_9015,32421.91,21.22,-807100,149,7,5,0,7,55,87,58590.51,92.24,-79500
2026-07-06T19:17:15.244976+00:00,10,g010_0010_3284,27147.67,19.522,-824500,140,5,5,0,5,53,82,58590.51,92.24,-79500
2026-07-06T19:17:35.399439+00:00,11,g011_0011_6278,34797.53,21.171,-807600,141,8,5,0,8,59,74,58590.51,92.24,-79500
2026-07-06T19:23:27.464601+00:00,12,g012_0012_9053,46760.44,26.676,-751200,158,13,5,0,13,55,90,58590.51,92.24,-79500
2026-07-06T19:24:34.700412+00:00,13,g013_0013_1938,35280.87,21.728,-801900,145,8,5,0,8,61,76,58590.51,92.24,-79500
2026-07-06T19:26:34.969888+00:00,14,g014_0014_3161,38178.76,23.895,-779700,158,9,5,0,9,60,89,58590.51,92.24,-79500
2026-07-06T19:26:54.937655+00:00,15,g015_0015_9942,44833.79,25.31,-765200,151,12,5,0,12,61,78,58590.51,92.24,-79500
2026-07-06T19:32:45.673650+00:00,16,g016_0016_4263,26865.39,19.229,-827500,140,5,5,0,5,51,84,58590.51,92.24,-79500
2026-07-06T19:36:15.153313+00:00,17,g017_0017_2644,52501.95,90.756,-94700,147,9,6,1,8,55,83,58590.51,92.24,-79500
2026-07-06T19:51:18.863022+00:00,18,g018_0018_1315,50344.35,90.551,-96800,152,8,6,1,7,54,90,58590.51,92.24,-79500
2026-07-06T20:01:00.073765+00:00,19,g019_0019_5577,34273.33,21.659,-802600,145,8,5,0,8,53,84,58590.51,92.24,-79500
2026-07-06T20:06:50.742643+00:00,20,g020_0020_2474,51241.5,89.673,-105800,135,9,6,1,8,50,76,58590.51,92.24,-79500
2026-07-06T23:24:57.786189+00:00,1,g001_0001_3919,21110.95,16.223,-858300,129,3,5,0,3,47,79,58590.51,92.24,-79500
2026-07-07T00:37:15.784926+00:00,2,g002_0002_5935,27779.19,18.819,-831700,128,6,5,0,6,45,77,58590.51,92.24,-79500
2026-07-07T02:46:02.780138+00:00,3,g003_0003_1308,33742.17,21.767,-801500,144,8,5,0,8,49,87,58590.51,92.24,-79500
2026-07-07T02:47:09.909595+00:00,4,g004_0004_7638,35243.54,22.84,-790500,150,8,5,0,8,58,84,58590.51,92.24,-79500
2026-07-07T02:48:18.457846+00:00,5,g005_0005_4736,54636.67,32.992,-686500,143,7,6,0,6,56,80,58590.51,92.24,-79500
2026-07-07T02:48:55.091549+00:00,6,g006_0006_4869,52750.34,32.308,-693500,141,6,6,0,5,60,75,58590.51,92.24,-79500
2026-07-07T02:50:02.372710+00:00,7,g007_0007_5458,35467.15,22.918,-789700,155,8,5,0,8,58,89,58590.51,92.24,-79500
2026-07-07T02:51:09.906213+00:00,8,g008_0008_8879,28425.6,20.41,-815400,150,5,5,0,5,59,86,58590.51,92.24,-79500
2026-07-07T03:06:19.305516+00:00,9,g009_0009_3173,23238.69,18.37,-836300,141,3,5,0,3,58,80,58590.51,92.24,-79500
2026-07-07T03:29:22.208218+00:00,10,g010_0010_1945,26685.86,19.161,-828200,136,5,5,0,5,51,80,58590.51,92.24,-79500
2026-07-07T03:35:13.691099+00:00,11,g011_0011_9908,34581.15,21.122,-808100,139,8,5,0,8,58,73,58590.51,92.24,-79500
2026-07-07T03:50:06.771915+00:00,12,g012_0012_2465,30790.75,21.327,-806000,148,6,5,0,6,60,82,58590.51,92.24,-79500
2026-07-07T04:40:34.876975+00:00,13,g013_0013_2467,28564.39,20.127,-818300,140,6,5,0,6,46,88,58590.51,92.24,-79500
2026-07-07T04:50:05.959362+00:00,14,g014_0014_7567,35644.32,22.684,-792100,151,8,5,0,8,61,82,58590.51,92.24,-79500
2026-07-07T07:28:15.656062+00:00,15,g015_0015_7303,29218.97,19.688,-822800,136,6,5,0,6,53,77,58590.51,92.24,-79500
2026-07-07T09:03:17.782215+00:00,16,g016_0016_8191,28365.97,18.79,-832000,133,6,5,0,6,48,79,58590.51,92.24,-79500
2026-07-07T16:50:32.302815+00:00,17,g017_0017_9577,33786.18,22.538,-793600,157,7,5,0,7,62,88,58590.51,92.24,-79500
2026-07-07T16:51:39.073743+00:00,18,g018_0018_1953,49203.75,32.103,-695600,148,4,6,0,3,65,79,58590.51,92.24,-79500
2026-07-07T16:52:46.063623+00:00,19,g019_0019_5533,36749.5,22.45,-794500,143,9,5,0,9,55,79,58590.51,92.24,-79500
2026-07-07T17:07:42.548113+00:00,20,g020_0020_3320,27471.61,20.283,-816700,145,4,5,0,4,71,70,58590.51,92.24,-79500
2026-07-07T18:53:17.582335+00:00,1,g001_0001_2094,38411.85,23.777,-780900,155,9,5,0,9,63,83,71271.89,106.657,68200
2026-07-07T19:27:39.645277+00:00,2,g002_0002_8046,47239.78,27.233,-745500,159,13,5,0,13,58,88,71271.89,106.657,68200
2026-07-07T19:42:34.863938+00:00,3,g003_0003_4648,49014.58,27.721,-740500,156,14,5,0,14,55,87,71271.89,106.657,68200
2026-07-07T19:57:32.234616+00:00,4,g004_0004_6749,54574.9,29.429,-723000,160,16,5,0,16,61,83,71271.89,106.657,68200
2026-07-07T22:22:20.483269+00:00,5,g005_0005_3155,55674.57,30.542,-711600,174,16,5,0,16,64,94,71271.89,106.657,68200
2026-07-07T23:35:35.925680+00:00,6,g006_0006_8703,39714.87,25.32,-765100,161,9,5,0,9,70,82,71271.89,106.657,68200
2026-07-08T00:55:53.158817+00:00,7,g007_0007_5011,27937.75,19.531,-824400,138,5,5,0,5,60,73,71271.89,106.657,68200
2026-07-08T01:18:52.863073+00:00,8,g008_0008_2453,32204.45,21.162,-807700,147,7,5,0,7,54,86,71271.89,106.657,68200
2026-07-08T01:53:21.016936+00:00,9,g009_0009_9489,33588.38,21.152,-807800,142,8,5,0,8,49,85,71271.89,106.657,68200
2026-07-08T02:43:56.508850+00:00,10,g010_0010_2113,32974.85,21.981,-799300,157,7,5,0,7,56,94,71271.89,106.657,68200
2026-07-08T04:45:03.734288+00:00,11,g011_0011_9432,33581.13,22.274,-796300,150,7,5,0,7,63,80,71271.89,106.657,68200
2026-07-08T05:35:09.838136+00:00,12,g012_0012_5373,47399.78,27.233,-745500,154,13,5,0,13,61,80,71271.89,106.657,68200
2026-07-08T07:58:07.385925+00:00,13,g013_0013_4079,23130.66,17.853,-841600,134,3,5,0,3,60,71,71271.89,106.657,68200
2026-07-08T08:00:06.376384+00:00,14,g014_0014_8633,31122.18,21.64,-802800,152,6,5,0,6,61,85,71271.89,106.657,68200
2026-07-08T08:09:30.940227+00:00,15,g015_0015_4690,27483.45,20.264,-816900,143,5,5,0,5,54,84,71271.89,106.657,68200
2026-07-08T08:32:22.940781+00:00,16,g016_0016_3150,25727.2,19.59,-823800,144,4,5,0,4,58,82,71271.89,106.657,68200
2026-07-08T09:47:04.143126+00:00,17,g017_0017_3430,36329.74,24.148,-777100,169,8,5,0,8,59,102,71271.89,106.657,68200
2026-07-08T13:03:30.885623+00:00,18,g018_0018_2183,30189.73,21.581,-803400,145,6,5,0,6,56,83,71271.89,106.657,68200
2026-07-08T17:34:22.377912+00:00,19,g019_0019_7977,31931.65,20.673,-812700,139,7,5,0,7,55,77,71271.89,106.657,68200
2026-07-08T19:19:36.164856+00:00,20,g020_0020_7310,72528.36,106.589,67500,164,17,6,1,16,53,94,72528.36,106.589,67500
2026-07-08T21:54:24.433463+00:00,1,g001_0001_8490,70933.13,106.559,67200,170,16,6,1,15,56,98,71271.89,106.657,68200
2026-07-08T22:00:46.517360+00:00,2,g002_0002_8466,34448.8,22.489,-794100,158,7,5,0,7,67,84,71271.89,106.657,68200
2026-07-08T22:04:34.901072+00:00,3,g003_0003_5462,33251.04,21.493,-804300,142,8,5,0,8,46,88,71271.89,106.657,68200
2026-07-08T22:21:01.818379+00:00,4,g004_0004_5909,28181.28,20.498,-814500,147,5,5,0,5,58,84,71271.89,106.657,68200
2026-07-08T23:26:41.463262+00:00,5,g005_0005_5916,52346.56,90.835,-93900,149,9,6,1,8,53,87,71271.89,106.657,68200
2026-07-08T23:38:34.613295+00:00,6,g006_0006_8429,25959.78,19.151,-828300,136,4,5,0,4,63,69,71271.89,106.657,68200
2026-07-09T00:34:23.808692+00:00,7,g007_0007_2877,29474.55,20.02,-819400,144,6,5,0,6,52,86,71271.89,106.657,68200
2026-07-09T01:13:30.521017+00:00,8,g008_0008_5283,59203.97,93.197,-69700,153,12,6,1,11,51,90,71271.89,106.657,68200
2026-07-09T03:13:43.467009+00:00,9,g009_0009_3224,34140.24,21.903,-800100,150,8,5,0,8,50,92,71271.89,106.657,68200
2026-07-09T03:28:28.512366+00:00,10,g010_0010_4995,34723.1,22.655,-792400,150,8,5,0,8,54,88,71271.89,106.657,68200
2026-07-09T03:30:27.026239+00:00,11,g011_0011_6305,40240.41,24.363,-774900,153,10,5,0,10,60,83,71271.89,106.657,68200
2026-07-09T05:11:44.870318+00:00,12,g012_0012_5750,28764.89,19.678,-822900,140,6,5,0,6,48,86,71271.89,106.657,68200
2026-07-09T07:26:16.765366+00:00,13,g013_0013_9739,36791.93,22.762,-791300,149,9,5,0,9,53,87,71271.89,106.657,68200
2026-07-09T07:31:53.456919+00:00,14,g014_0014_3072,27038.54,20.146,-818100,144,4,5,0,4,68,72,71271.89,106.657,68200
2026-07-09T08:05:03.440693+00:00,15,g015_0015_6448,28846.93,20.068,-818900,138,6,5,0,6,49,83,71271.89,106.657,68200
2026-07-09T10:22:15.637525+00:00,16,g016_0016_5126,38494.36,24.1,-777600,159,9,5,0,9,62,88,71271.89,106.657,68200
2026-07-09T12:40:09.738176+00:00,17,g017_0017_5416,38959.49,25.271,-765600,161,9,5,0,9,64,88,71271.89,106.657,68200
2026-07-09T12:45:58.918436+00:00,18,g018_0018_4038,27833.99,18.536,-834600,130,6,5,0,6,45,79,71271.89,106.657,68200
2026-07-09T13:36:40.798740+00:00,19,g019_0019_3313,30956.29,21.269,-806600,152,6,5,0,6,60,86,71271.89,106.657,68200
2026-07-09T14:11:17.557039+00:00,20,g020_0020_8647,31076.53,21.171,-807600,144,7,5,0,7,46,91,71271.89,106.657,68200
2026-07-09T15:53:35.584637+00:00,1,g001_0001_5836,30011.47,19.239,-827400,130,7,5,0,7,44,79,71271.89,106.657,68200
2026-07-09T16:26:02.002266+00:00,2,g002_0002_5542,48436.06,27.526,-742500,157,13,5,0,13,68,76,71271.89,106.657,68200
2026-07-09T16:29:17.879500+00:00,3,g003_0003_7080,31937.8,20.693,-812500,142,7,5,0,7,54,81,71271.89,106.657,68200
2026-07-09T17:37:23.436090+00:00,4,g004_0004_4229,33626.3,21.142,-807900,140,8,5,0,8,50,82,71271.89,106.657,68200
2026-07-09T18:50:09.474485+00:00,5,g005_0005_7524,38397.03,24.314,-775400,162,9,5,0,9,60,93,71271.89,106.657,68200
2026-07-09T18:50:45.599358+00:00,6,g006_0006_6192,38286.54,23.738,-781300,158,9,5,0,9,61,88,71271.89,106.657,68200
2026-07-09T18:56:38.233009+00:00,7,g007_0007_7128,53935.04,92.308,-78800,156,9,6,1,8,62,85,71271.89,106.657,68200
2026-07-09T18:57:14.337191+00:00,8,g008_0008_8470,33527.27,22.421,-794800,160,7,5,0,7,59,94,71271.89,106.657,68200
2026-07-09T19:31:57.634023+00:00,9,g009_0009_9344,40591.68,24.783,-770600,163,10,5,0,10,59,94,71271.89,106.657,68200
2026-07-09T19:35:26.996685+00:00,10,g010_0010_4808,51491.17,99.766,-2400,169,7,6,1,6,67,95,71271.89,106.657,68200
2026-07-09T19:58:37.889103+00:00,11,g011_0011_6136,27104.16,19.2,-827800,134,5,5,0,5,55,74,71271.89,106.657,68200
2026-07-09T20:33:04.730093+00:00,12,g012_0012_7400,24999.25,19.082,-829000,140,4,5,0,4,54,82,71271.89,106.657,68200
2026-07-09T22:01:45.367427+00:00,13,g013_0013_9616,33189.24,21.005,-809300,136,8,5,0,8,48,80,71271.89,106.657,68200
2026-07-09T22:18:46.753872+00:00,14,g014_0014_5150,46228.91,87.545,-127600,139,7,6,1,6,46,86,71271.89,106.657,68200
2026-07-09T22:56:20.137490+00:00,15,g015_0015_6419,32077.56,20.791,-811500,145,7,5,0,7,54,84,71271.89,106.657,68200
2026-07-09T23:21:59.076447+00:00,16,g016_0016_2603,43842.29,25.759,-760600,164,11,5,0,11,66,87,71271.89,106.657,68200
2026-07-10T00:32:23.714799+00:00,17,g017_0017_6947,30186.16,20.098,-818600,140,6,5,0,6,59,75,71271.89,106.657,68200
2026-07-10T01:22:45.865067+00:00,18,g018_0018_9897,38882.27,24.217,-776400,159,9,5,0,9,65,85,71271.89,106.657,68200
2026-07-10T01:28:34.464397+00:00,19,g019_0019_8829,59032.7,92.777,-74000,153,12,6,1,11,50,91,71271.89,106.657,68200
2026-07-10T01:51:27.239478+00:00,20,g020_0020_3102,32167.1,20.859,-810800,144,7,5,0,7,55,82,71271.89,106.657,68200
2026-07-10T04:49:10.431754+00:00,1,g001_0001_4397,68828.23,105.417,55500,167,15,6,1,14,59,93,71271.89,106.657,68200
2026-07-10T07:37:35.502945+00:00,2,g002_0002_3191,29713.93,20.068,-818900,132,6,5,0,6,58,68,71271.89,106.657,68200
2026-07-10T08:27:55.849943+00:00,3,g003_0003_2066,36566.95,21.611,-803100,138,9,5,0,9,56,73,71271.89,106.657,68200
2026-07-10T09:40:20.507082+00:00,4,g004_0004_3937,50900.33,28.843,-729000,165,14,5,0,14,66,85,71271.89,106.657,68200
2026-07-10T12:23:18.413991+00:00,1,g001_0001_5858,38019.74,23.986,-779900,157,9,5,0,9,59,89,71254.8,106.501,66700
2026-07-10T12:37:36.019190+00:00,2,g002_0002_6569,44669.34,26.023,-759000,157,12,5,0,12,57,88,71254.8,106.501,66700
2026-07-10T12:51:52.777293+00:00,3,g003_0003_2477,51734.02,28.07,-738000,155,15,5,0,15,59,81,71254.8,106.501,66700
2026-07-10T12:52:56.142565+00:00,4,g004_0004_2110,30523.71,21.111,-809400,154,6,5,0,6,56,92,71254.8,106.501,66700
2026-07-10T13:25:56.903003+00:00,5,g005_0005_9989,43872.18,26.394,-755200,166,11,5,0,11,65,90,71254.8,106.501,66700
2026-07-10T13:40:15.436614+00:00,6,g006_0006_6958,43168.56,25.4,-765400,158,11,5,0,11,63,84,71254.8,106.501,66700
2026-07-10T14:13:16.278351+00:00,7,g007_0007_6123,52517.47,29.435,-724000,161,15,5,0,15,62,84,71254.8,106.501,66700
2026-07-10T20:21:47.860480+00:00,8,g008_0008_4471,34288.18,22.086,-799400,153,8,5,0,8,50,95,71254.8,106.501,66700
2026-07-10T20:25:02.411785+00:00,9,g009_0009_1307,35409.45,23.558,-784300,166,7,5,0,7,71,88,71254.8,106.501,66700
2026-07-10T20:46:40.751111+00:00,10,g010_0010_3297,48290.94,28.06,-738100,161,13,5,0,13,65,83,71254.8,106.501,66700
2026-07-10T20:49:54.628160+00:00,11,g011_0011_8954,34230.43,21.988,-800400,149,8,5,0,8,51,90,71254.8,106.501,66700
2026-07-10T21:11:27.822180+00:00,12,g012_0012_4387,34189.7,22.807,-792000,157,7,5,0,7,65,85,71254.8,106.501,66700
2026-07-10T21:20:17.230830+00:00,13,g013_0013_7117,28493.41,21.072,-809800,147,5,5,0,5,60,82,71254.8,106.501,66700
2026-07-10T21:22:08.081477+00:00,14,g014_0014_5218,36083.93,22.836,-791700,144,9,5,0,9,49,86,71254.8,106.501,66700
2026-07-10T21:25:21.381192+00:00,15,g015_0015_5478,37540.18,23.392,-786000,159,9,5,0,9,55,95,71254.8,106.501,66700
2026-07-10T21:57:38.110183+00:00,16,g016_0016_8219,27617.94,21.793,-802400,162,4,5,0,4,65,93,71254.8,106.501,66700
2026-07-10T23:15:14.729631+00:00,17,g017_0017_3431,41312.32,23.801,-781800,148,11,5,0,11,53,84,71254.8,106.501,66700
2026-07-10T23:18:01.994002+00:00,18,g018_0018_4153,29768.03,19.717,-823700,140,6,5,0,6,56,78,71254.8,106.501,66700
2026-07-10T23:29:35.063397+00:00,19,g019_0019_6124,39279.74,23.986,-779900,152,10,5,0,10,53,89,71254.8,106.501,66700
2026-07-10T23:41:27.391541+00:00,20,g020_0020_4483,49222.28,89.201,-110800,141,8,6,1,7,50,83,71254.8,106.501,66700
2026-07-11T02:50:45.517523+00:00,1,g001_0001_5913,46621.57,27.359,-745300,167,12,5,0,12,68,87,71254.8,106.501,66700
2026-07-11T03:06:09.126879+00:00,2,g002_0002_4659,35986.25,22.749,-792600,153,8,5,0,8,63,82,71254.8,106.501,66700
2026-07-11T03:29:49.839704+00:00,3,g003_0003_7909,25942.0,17.885,-842500,122,5,5,0,5,51,66,71254.8,106.501,66700
2026-07-11T04:21:47.811194+00:00,4,g004_0004_1546,25482.67,18.626,-834900,135,4,5,0,4,60,71,71254.8,106.501,66700
